,price,brand,model,year,title_status,mileage,color,vin,lot,state,country,condition
363,950,ford,pk,2001,salvage insurance,229886.0,red,  1ftrx17w41nb80705,167611176,illinois, usa,17 hours left
364,9270,gmc,mpv,2017,clean vehicle,19490.0,gray,  1gkknxls2hz262405,167703329,virginia, usa,17 hours left
365,11380,jeep,mpv,2019,clean vehicle,12038.0,black,  1c4hjxeg2kw600727,167271446,michigan, usa,2 days left
366,5350,hyundai,mpv,2019,clean vehicle,43536.0,blue,  km8j33a49ku860727,167698680,florida, usa,22 hours left
367,2725,chevrolet,door,2004,salvage insurance,308451.0,black,  1gcjc33204f177273,167650940,south carolina, usa,2 days left
368,3790,ford,door,2015,clean vehicle,100893.0,gray,  3fa6p0h71fr180238,167660602,georgia, usa,2 days left
369,40514,ford,door,2017,clean vehicle,90304.0,white,  1ft7w2bt6heb60592,167765419,michigan, usa,20 hours left
370,0,ford,door,1997,salvage insurance,146912.0,green,  1ftdf18w8vna61251,167362449,wisconsin, usa,2 days left
371,0,ford,door,1998,salvage insurance,131367.0,white,  1ftrf18l7wka62471,167611301,illinois, usa,17 hours left
372,9190,gmc,mpv,2017,clean vehicle,31394.0,gray,  1gkknxls7hz295013,167703330,virginia, usa,17 hours left
373,10330,infiniti,mpv,2019,clean vehicle,25933.0,gray,  5n1dl0mm9kc556522,167698681,florida, usa,22 hours left
374,1000,acura,door,2008,salvage insurance,118250.0,gray,  5j8tb18578a010979,167362709,michigan, usa,2 days left
375,2925,bmw,door,2013,salvage insurance,46060.0,white,  5uxwx9c57d0a24286,167651122,florida, usa,2 days left
376,3830,ford,door,2015,clean vehicle,50593.0,gold,  3fa6p0hdxfr241138,167660603,georgia, usa,2 days left
377,43402,ford,door,2017,clean vehicle,62387.0,blue,  1ft7w2bt3hed62547,167765425,michigan, usa,2 days left
378,1025,gmc,door,2009,salvage insurance,169634.0,black,  1gkfk03219r252659,167362649,michigan, usa,2 days left
379,17200,honda,van,2016,clean vehicle,72527.0,gray,  5fnrl5h65gb151898,167611321,new jersey, usa,2 hours left
380,54680,harley-davidson,road/street,2016,clean vehicle,9502.0,black,  1hd1krm1xgb609213,167703374,virginia, usa,18 hours left
381,6940,honda,door,2010,clean vehicle,217290.0,no_color,  5fnyf4h99ab034386,167275444,pennsylvania, usa,3 days left
511,5630,gmc,mpv,2017,clean vehicle,58366.0,black,  2gkfltek2h6317685,167702915,virginia, usa,2 days left
512,11100,jeep,mpv,2019,clean vehicle,11229.0,white,  1c4hjxegxkw589301,167256954,michigan, usa,2 days left
513,4650,hyundai,mpv,2019,clean vehicle,27492.0,white,  km8j23a44ku882752,167697953,ohio, usa,2 days left
514,0,lincoln,door,2005,salvage insurance,89705.0,green,  1lnhm87a25y619997,167154617,minnesota, usa,17 hours left
515,3820,nissan,mpv,2016,clean vehicle,41654.0,blue,  5n1at2mn5gc894272,167692784,california, usa,20 hours left
516,0,peterbilt,truck,2009,salvage insurance,982486.0,blue,  1xp7d49x09d784257,167529788,florida, usa,17 hours left
517,2900,nissan,doors,2017,clean vehicle,31954.0,gray,  3n1ab7ap6hy249992,167668549,new jersey, usa,17 hours left
518,50,chevrolet,door,2008,salvage insurance,172102.0,blue,  1g1al58f787159241,167650632,texas, usa,17 hours left
519,5100,chevrolet,pickup,2004,clean vehicle,173321.0,gray,  1gchk23204f232462,167781222,wisconsin, usa,21 hours left
520,4700,dodge,door,2015,clean vehicle,93423.0,red,  3c4pdcgb7ft597655,167660427,georgia, usa,2 days left
521,29502,ford,f-150,2017,clean vehicle,14053.0,red,  1ftfw1eg1hke28907,167765275,michigan, usa,2 days left
522,0,ford,door,2008,salvage insurance,145483.0,red,  1fmcu03128kc80487,167357813,oklahoma, usa,17 hours left
523,6160,honda,door,2017,clean vehicle,25956.0,white,  1hgct1b89ha002933,167702919,virginia, usa,2 days left
524,10910,jeep,mpv,2019,clean vehicle,12253.0,red,  1c4hjxeg8kw651309,167256956,michigan, usa,2 days left
525,3440,hyundai,doors,2019,clean vehicle,34895.0,gray,  3kpc24a34ke050725,167697954,ohio, usa,2 days left
526,16000,mazda,cx-3,2016,clean vehicle,47753.0,gray,  jm1dkbd74g0123647,167608540,florida, usa,2 days left
527,3810,kia,door,2016,clean vehicle,39408.0,black,  kndjx3ae3g7012477,167692796,california, usa,20 hours left
528,1025,peterbilt,truck,2010,salvage insurance,1017936.0,color:,  1xp7d49x0ad793710,167529842,georgia, usa,17 hours left
529,3020,nissan,doors,2017,clean vehicle,33599.0,white,  3n1ab7ap7hy223787,167668550,new jersey, usa,17 hours left
536,11100,jeep,mpv,2019,clean vehicle,11449.0,yellow,  1c4hjxegxkw600703,167256957,michigan, usa,2 days left
537,4750,hyundai,mpv,2019,clean vehicle,25847.0,gray,  km8j23a4xku846404,167697955,ohio, usa,2 days left
538,17900,mercedes-benz,door,2015,clean vehicle,49772.0,gray,  wddhf5kbxfb099457,167609333,florida, usa,2 days left
539,3800,nissan,door,2015,clean vehicle,83915.0,black,  1n4al3ap6fc102604,167692884,california, usa,20 hours left
540,3160,nissan,doors,2017,clean vehicle,40306.0,silver,  3n1ab7ap0hy260843,167668551,new jersey, usa,17 hours left
541,25,chevrolet,pickup,2010,salvage insurance,149189.0,white,  3gcrkse37ag234620,167650663,colorado, usa,17 hours left
542,1200,chevrolet,door,2001,clean vehicle,149543.0,red,  2cnbj13c316958216,167781232,wisconsin, usa,21 hours left
543,6470,chevrolet,coupe,2010,clean vehicle,69622.0,yellow,  2g1fk1ejxa9163850,167660492,florida, usa,22 hours left
544,26400,ford,door,2017,clean vehicle,36295.0,red,  1ftew1ef3hfb27101,167765284,michigan, usa,19 hours left
545,0,gmc,door,1993,salvage insurance,0.0,light blue,  1gkfk16k5pj701631,167358601,colorado, usa,18 hours left
546,32500,gmc,2500hd,2018,clean vehicle,14856.0,blue,  1gt12seg2jf255666,167604590,pennsylvania, usa,1 days left
547,6900,honda,mpv,2017,clean vehicle,44129.0,brown,  5j6rw1h81hl005542,167702934,minnesota, usa,18 hours left
548,11030,jeep,mpv,2019,clean vehicle,10861.0,yellow,  1c4hjxeg5kw608448,167256958,michigan, usa,2 days left
549,3460,hyundai,door,2012,clean vehicle,142106.0,white,  5npeb4ac2ch437716,167697983,mississippi, usa,2 days left
550,18000,mercedes-benz,door,2015,clean vehicle,82411.0,black,  4jgda5hb2fa567147,167609334,florida, usa,2 days left
590,29809,ford,f-150,2019,clean vehicle,21157.0,silver,  1ftfw1e51kfb70029,167763511,michigan, usa,19 hours left
591,36900,chevrolet,corvette,2015,clean vehicle,29937.0,black,  1g1yj2d7xf5106236,167775622,florida, usa,16 hours left
592,26902,ford,f-150,2019,clean vehicle,23964.0,white,  1ftew1e48kfb37905,167763512,michigan, usa,1 minutes
593,10950,chevrolet,door,2015,clean vehicle,58504.0,red,  2gnalbek5f1140499,167775712,florida, usa,22 hours left
594,27402,ford,f-150,2019,clean vehicle,20154.0,white,  1ftew1e59kfb37727,167763513,michigan, usa,1 minutes
595,16900,acura,mdx,2014,clean vehicle,63500.0,silver,  5fryd3h20eb002546,167775829,florida, usa,1 days left
596,25600,ford,f-150,2019,clean vehicle,23294.0,silver,  1ftew1ep1kfb50960,167763515,michigan, usa,19 hours left
597,29700,bmw,series,2016,clean vehicle,24293.0,no_color,  wba7f2c58gge12300,167775994,texas, usa,1 days left
603,26602,ford,f-150,2019,clean vehicle,21201.0,white,  1ftew1e59kfb69755,167763528,michigan, usa,1 minutes
604,27102,ford,f-150,2019,clean vehicle,21766.0,white,  1ftew1e49kfb96784,167763533,michigan, usa,1 minutes
605,37500,buick,enclave,2019,clean vehicle,12406.0,gray,  5gaevbkw8kj293388,167778617,wisconsin, usa,21 hours left
606,26211,ford,flex,2019,clean vehicle,17977.0,blue,  2fmhk6dt1kba21554,167763603,michigan, usa,21 hours left
607,24205,ford,flex,2019,clean vehicle,22805.0,silver,  2fmhk6d80kba19788,167763604,michigan, usa,2 days left
608,37500,cadillac,xt5,2019,clean vehicle,16013.0,black,  1gyknfrs3kz252626,167778629,wisconsin, usa,21 hours left
609,27111,ford,flex,2019,clean vehicle,14382.0,black,  2fmhk6dt2kba21630,167763606,michigan, usa,21 hours left
610,27411,ford,flex,2019,clean vehicle,9660.0,black,  2fmhk6dt1kba21571,167763607,michigan, usa,21 hours left
611,27302,ford,flex,2019,clean vehicle,18969.0,black,  2fmhk6dt2kba19683,167763608,michigan, usa,2 days left
612,27202,ford,f-150,2019,clean vehicle,24730.0,gray,  1ftew1ep2kfb70022,167763609,michigan, usa,1 minutes
613,26311,ford,flex,2019,clean vehicle,15847.0,red,  2fmhk6dt5kba19693,167763612,michigan, usa,21 hours left
614,26602,ford,f-150,2019,clean vehicle,25009.0,white,  1ftew1e55kfb51169,167763613,michigan, usa,1 minutes
615,33500,bmw,series,2017,clean vehicle,22115.0,blue,  wbaja7c31hg905802,167779266,wisconsin, usa,21 hours left
616,27511,ford,flex,2019,clean vehicle,11836.0,white,  2fmhk6dt7kba19548,167763616,michigan, usa,21 hours left
617,21500,buick,door,2017,clean vehicle,23765.0,red,  1g4zp5ss5hu137398,167779269,wisconsin, usa,2 days left
618,27200,ford,f-150,2019,clean vehicle,25508.0,silver,  1ftfw1e40kfb69655,167763620,michigan, usa,20 hours left
619,26511,ford,flex,2019,clean vehicle,18196.0,red,  2fmhk6dt9kba19695,167763622,michigan, usa,21 hours left
620,24002,ford,flex,2019,clean vehicle,16106.0,gray,  2fmhk6c81kba19848,167763726,michigan, usa,2 days left
621,21500,buick,door,2017,clean vehicle,14907.0,silver,  1g4zp5ss6hu125437,167779273,wisconsin, usa,2 days left
622,18511,ford,fusion,2019,clean vehicle,12735.0,gray,  3fa6p0ru0kr211641,167763730,michigan, usa,20 hours left
623,14000,kia,sorento,2017,clean vehicle,53424.0,black,  5xypgda51hg221253,167119104,connecticut, usa,5 hours left
624,29000,buick,door,2017,clean vehicle,17940.0,green,  5gakvckd5hj216221,167779277,illinois, usa,21 hours left
625,23402,ford,flex,2019,clean vehicle,17417.0,gray,  2fmhk6c88kba19846,167763734,michigan, usa,2 days left
626,13300,kia,door,2017,clean vehicle,37125.0,no_color,  5xypgda39hg262132,167119105,connecticut, usa,5 hours left
627,19700,bmw,x3,2017,clean vehicle,61428.0,black,  5uxwx9c51h0t09021,167779278,wisconsin, usa,2 days left
628,23211,ford,flex,2019,clean vehicle,17025.0,black,  2fmhk6c85kba19710,167763742,michigan, usa,21 hours left
629,15500,kia,sorento,2017,clean vehicle,37668.0,red,  5xypgda59hg292944,167119106,connecticut, usa,5 hours left
630,18111,ford,fusion,2019,clean vehicle,15805.0,black,  3fa6p0ruxkr244131,167763743,michigan, usa,20 hours left
631,21500,kia,sorento,2017,clean vehicle,43761.0,gray,  5xypkda50hg299327,167119107,connecticut, usa,5 hours left
632,25511,ford,mustang,2019,clean vehicle,11342.0,gray,  1fatp8uh4k5177265,167763745,michigan, usa,19 hours left
633,17700,chevrolet,equinox,2017,clean vehicle,35664.0,blue,  2gnaldek2h1500410,167779284,wisconsin, usa,21 hours left
634,28000,chevrolet,cutaway,2017,clean vehicle,12780.0,white,  1gb3gtcgxh1118909,167779684,illinois, usa,21 hours left
646,46000,chevrolet,corvette,2016,clean vehicle,4445.0,black,  1g1yj2d70g5122320,167780138,illinois, usa,2 days left
665,17700,chevrolet,passenger,2017,clean vehicle,52667.0,white,  1gazgpfg0h1169059,167782876,california, usa,21 hours left
803,28300,chevrolet,ld,2019,clean vehicle,27665.0,red,  2gcvkpec1k1124569,167805479,indiana, usa,2 days left
804,27300,chevrolet,ld,2019,clean vehicle,25427.0,black,  2gcvkpec4k1105269,167805483,indiana, usa,2 days left
805,3500,chevrolet,door,2013,clean vehicle,78198.0,gray,  1g11c5saxdf350889,167617243,new jersey, usa,7 days left
806,28300,chevrolet,colorado,2020,clean vehicle,13886.0,silver,  1gcgtcen7l1101496,167805497,indiana, usa,2 days left
807,18300,chevrolet,impala,2019,clean vehicle,34538.0,silver,  2g11z5s37k9134455,167805500,indiana, usa,2 days left
808,22500,dodge,charger,2018,clean vehicle,20575.0,silver,  2c3cdxjg1jh292507,167766487,wisconsin, usa,2 days left
809,22500,dodge,charger,2018,clean vehicle,26026.0,gray,  2c3cdxjg4jh292503,167766491,wisconsin, usa,4 days left
810,8300,dodge,door,2012,clean vehicle,99015.0,gray,  1c6rd7ft0cs326533,167766587,wisconsin, usa,1 days left
1197,15000,dodge,journey,2018,clean vehicle,35326.0,white,  3c4pddgg5jt387288,167803188,north carolina, usa,2 days left
1198,28500,ford,door,2017,clean vehicle,92100.0,white,  1ft7w2bt6heb61418,167770192,texas, usa,2 days left
1207,21289,ford,doors,2015,clean vehicle,71955.0,gray,  1fa6p8cf7f5308496,167715940,new york, usa,12 days left
2205,14400,nissan,altima,2020,clean vehicle,10728.0,gray,  1n4bl4bv5lc127707,167455277,arizona, usa,2 days left
2206,11450,nissan,sport,2018,clean vehicle,35374.0,white,  jn1bj1cpxjw108745,167456239,florida, usa,7 days left
2498,9200,nissan,versa,2018,clean vehicle,31371.0,silver,  3n1cn7ap4jl884311,167762228,florida, usa,21 hours left
